benchmark_id,benchmark_family,granularity,semantic_label_mode,rollback_split_condition,method_id,compiler,compiler_id,opt_level,profile_condition,status,error_message,throughput_bytes_per_sec,compiled_instruction_count,binary_size_bytes
BM6,Python-like lexer,fine,fine,off,B2,clang,clang_O3,-O3,same_A,completed,,5306489795918.367,4,49936
BM6,Python-like lexer,fine,fine,off,B2,clang,clang_Os,-Os,same_A,completed,,242200970.04088256,4,45832
BM6,Python-like lexer,fine,fine,off,B3,gcc,gcc_O2,-O2,same_A,completed,,184301700.84517744,156,49968
BM6,Python-like lexer,fine,fine,off,B3,gcc,gcc_O3,-O3,same_A,completed,,205976060.90132052,156,49896
BM6,Python-like lexer,fine,fine,off,B3,gcc,gcc_Os,-Os,same_A,completed,,176011437.2437434,97,49928
BM6,Python-like lexer,fine,fine,off,B3,clang,clang_O2,-O2,same_A,completed,,5652565217391.304,86,49936
BM6,Python-like lexer,fine,fine,off,B3,clang,clang_O3,-O3,same_A,completed,,5652565217391.304,86,49936
BM6,Python-like lexer,fine,fine,off,B3,clang,clang_Os,-Os,same_A,completed,,188989094.63046467,86,49936
BM6,Python-like lexer,fine,fine,off,B4,gcc,gcc_O2,-O2,same_A,completed,,228903592.4812136,140,49968
BM6,Python-like lexer,fine,fine,off,B4,gcc,gcc_O3,-O3,same_A,completed,,286023232.2787873,140,49896
BM6,Python-like lexer,fine,fine,off,B4,gcc,gcc_Os,-Os,same_A,completed,,224631176.82174072,98,49928
BM6,Python-like lexer,fine,fine,off,B4,clang,clang_O2,-O2,same_A,completed,,4815148148148.148,86,49976
BM6,Python-like lexer,fine,fine,off,B4,clang,clang_O3,-O3,same_A,completed,,4483068965517.241,86,49976
BM6,Python-like lexer,fine,fine,off,B4,clang,clang_Os,-Os,same_A,completed,,235781971.18218338,86,49968
BM6,Python-like lexer,fine,fine,off,B5_TREE,gcc,gcc_O2,-O2,same_A,completed,,219308248.45567074,130,49968
BM6,Python-like lexer,fine,fine,off,B5_TREE,gcc,gcc_O3,-O3,same_A,completed,,246904647.27839705,130,49896
BM6,Python-like lexer,fine,fine,off,B5_TREE,gcc,gcc_Os,-Os,same_A,completed,,213432337.19318148,108,49928
BM6,Python-like lexer,fine,fine,off,B5_TREE,clang,clang_O2,-O2,same_A,completed,,5909500000000.0,100,49976
BM6,Python-like lexer,fine,fine,off,B5_TREE,clang,clang_O3,-O3,same_A,completed,,5532297872340.426,100,49976
BM6,Python-like lexer,fine,fine,off,B5_TREE,clang,clang_Os,-Os,same_A,completed,,214833205.95707765,98,49968
BM6,Python-like lexer,fine,fine,off,B5_DAG,gcc,gcc_O2,-O2,same_A,completed,,185123376.18880138,4,55208
BM6,Python-like lexer,fine,fine,off,B5_DAG,gcc,gcc_O3,-O3,same_A,completed,,220645938.6986185,4,51040
BM6,Python-like lexer,fine,fine,off,B5_DAG,gcc,gcc_Os,-Os,same_A,completed,,109461352.71394846,1,51072
BM6,Python-like lexer,fine,fine,off,B5_DAG,clang,clang_O2,-O2,same_A,completed,,5000346153846.153,3,51120
BM6,Python-like lexer,fine,fine,off,B5_DAG,clang,clang_O3,-O3,same_A,completed,,5000346153846.153,3,51120
BM6,Python-like lexer,fine,fine,off,B5_DAG,clang,clang_Os,-Os,same_A,completed,,202093858.32646778,1,51112
BM6,Python-like lexer,fine,fine,off,B1,gcc,gcc_O2,-O2,same_B,completed,,209835879.98949912,5,50008
BM6,Python-like lexer,fine,fine,off,B1,gcc,gcc_O3,-O3,same_B,completed,,229155165.24741817,5,49936
BM6,Python-like lexer,fine,fine,off,B1,gcc,gcc_Os,-Os,same_B,completed,,194236168.57517627,4,49968
BM6,Python-like lexer,fine,fine,off,B1,clang,clang_O2,-O2,same_B,completed,,3839535714285.7144,4,49968
BM6,Python-like lexer,fine,fine,off,B1,clang,clang_O3,-O3,same_B,completed,,4674217391304.348,4,49968
BM6,Python-like lexer,fine,fine,off,B1,clang,clang_Os,-Os,same_B,completed,,237551981.82790425,4,45872
BM6,Python-like lexer,fine,fine,off,B2,gcc,gcc_O2,-O2,same_B,completed,,221564556.10112992,5,50008
BM6,Python-like lexer,fine,fine,off,B2,gcc,gcc_O3,-O3,same_B,completed,,231342874.08127892,5,49936
BM6,Python-like lexer,fine,fine,off,B2,gcc,gcc_Os,-Os,same_B,completed,,187271750.1974935,4,49968
BM6,Python-like lexer,fine,fine,off,B2,clang,clang_O2,-O2,same_B,completed,,3909345454545.4546,4,49936
BM6,Python-like lexer,fine,fine,off,B2,clang,clang_O3,-O3,same_B,completed,,4886681818181.818,4,49936
BM6,Python-like lexer,fine,fine,off,B2,clang,clang_Os,-Os,same_B,completed,,250119526.0834414,4,45832
BM6,Python-like lexer,fine,fine,off,B3,gcc,gcc_O2,-O2,same_B,completed,,191067509.0862236,156,49968
BM6,Python-like lexer,fine,fine,off,B3,gcc,gcc_O3,-O3,same_B,completed,,213339498.27801588,156,49896
BM6,Python-like lexer,fine,fine,off,B3,gcc,gcc_Os,-Os,same_B,completed,,176394099.46830896,97,49928
BM6,Python-like lexer,fine,fine,off,B3,clang,clang_O2,-O2,same_B,completed,,4674217391304.348,86,49936
BM6,Python-like lexer,fine,fine,off,B3,clang,clang_O3,-O3,same_B,completed,,4674217391304.348,86,49936
BM6,Python-like lexer,fine,fine,off,B3,clang,clang_Os,-Os,same_B,completed,,192210527.4449822,86,49936
BM6,Python-like lexer,fine,fine,off,B4,gcc,gcc_O2,-O2,same_B,completed,,226890348.39646456,140,49968
BM6,Python-like lexer,fine,fine,off,B4,gcc,gcc_O3,-O3,same_B,completed,,285941504.1671598,140,49896
BM6,Python-like lexer,fine,fine,off,B4,gcc,gcc_Os,-Os,same_B,completed,,226207659.83949772,98,49928
BM6,Python-like lexer,fine,fine,off,B4,clang,clang_O2,-O2,same_B,completed,,4778088888888.889,86,49976
BM6,Python-like lexer,fine,fine,off,B4,clang,clang_O3,-O3,same_B,completed,,3909345454545.4546,86,49976
BM6,Python-like lexer,fine,fine,off,B4,clang,clang_Os,-Os,same_B,completed,,217748044.44606477,86,49968
BM6,Python-like lexer,fine,fine,off,B5_TREE,gcc,gcc_O2,-O2,same_B,completed,,226184101.8708941,130,49968
BM6,Python-like lexer,fine,fine,off,B5_TREE,gcc,gcc_O3,-O3,same_B,completed,,245543672.52316812,130,49896
BM6,Python-like lexer,fine,fine,off,B5_TREE,gcc,gcc_Os,-Os,same_B,completed,,215189379.34416547,108,49928
BM6,Python-like lexer,fine,fine,off,B5_TREE,clang,clang_O2,-O2,same_B,completed,,4778088888888.889,100,49976
BM6,Python-like lexer,fine,fine,off,B5_TREE,clang,clang_O3,-O3,same_B,completed,,4388040816326.5303,100,49976
BM6,Python-like lexer,fine,fine,off,B5_TREE,clang,clang_Os,-Os,same_B,completed,,230601509.000917,98,49968
BM6,Python-like lexer,fine,fine,off,B5_DAG,gcc,gcc_O2,-O2,same_B,completed,,183642216.51117882,4,55208
BM6,Python-like lexer,fine,fine,off,B5_DAG,gcc,gcc_O3,-O3,same_B,completed,,222257367.6104237,4,51040
BM6,Python-like lexer,fine,fine,off,B5_DAG,gcc,gcc_Os,-Os,same_B,completed,,111739699.82954308,1,51072
BM6,Python-like lexer,fine,fine,off,B5_DAG,clang,clang_O2,-O2,same_B,completed,,4215960784313.7256,3,51120
BM6,Python-like lexer,fine,fine,off,B5_DAG,clang,clang_O3,-O3,same_B,completed,,4778088888888.889,3,51120
BM6,Python-like lexer,fine,fine,off,B5_DAG,clang,clang_Os,-Os,same_B,completed,,209258756.4221224,1,51112
BM6,Python-like lexer,fine,fine,off,B1,gcc,gcc_O2,-O2,A_to_B,completed,,207560702.72581857,5,50008
BM6,Python-like lexer,fine,fine,off,B1,gcc,gcc_O3,-O3,A_to_B,completed,,226745829.2029612,5,49936
BM6,Python-like lexer,fine,fine,off,B1,gcc,gcc_Os,-Os,A_to_B,completed,,193834831.02309278,4,49968
BM6,Python-like lexer,fine,fine,off,B1,clang,clang_O2,-O2,A_to_B,completed,,3772175438596.491,4,49968
BM6,Python-like lexer,fine,fine,off,B1,clang,clang_O3,-O3,A_to_B,completed,,4134884615384.615,4,49968
BM6,Python-like lexer,fine,fine,off,B1,clang,clang_Os,-Os,A_to_B,completed,,240337658.011721,4,45872
BM6,Python-like lexer,fine,fine,off,B2,gcc,gcc_O2,-O2,A_to_B,completed,,223130367.10338566,5,50008
BM6,Python-like lexer,fine,fine,off,B2,gcc,gcc_O3,-O3,A_to_B,completed,,229774728.56287938,5,49936
BM6,Python-like lexer,fine,fine,off,B2,gcc,gcc_Os,-Os,A_to_B,completed,,191527209.79058978,4,49968
BM6,Python-like lexer,fine,fine,off,B2,clang,clang_O2,-O2,A_to_B,completed,,3909345454545.4546,4,49936
BM6,Python-like lexer,fine,fine,off,B2,clang,clang_O3,-O3,A_to_B,completed,,4134884615384.615,4,49936
BM6,Python-like lexer,fine,fine,off,B2,clang,clang_Os,-Os,A_to_B,completed,,253483999.12760025,4,45832
BM6,Python-like lexer,fine,fine,off,B3,gcc,gcc_O2,-O2,A_to_B,completed,,187766950.10352707,156,49968
BM6,Python-like lexer,fine,fine,off,B3,gcc,gcc_O3,-O3,A_to_B,completed,,210144941.70079267,156,49896
BM6,Python-like lexer,fine,fine,off,B3,gcc,gcc_Os,-Os,A_to_B,completed,,176337246.39844373,97,49928
BM6,Python-like lexer,fine,fine,off,B3,clang,clang_O2,-O2,A_to_B,completed,,3839535714285.7144,86,49936
BM6,Python-like lexer,fine,fine,off,B3,clang,clang_O3,-O3,A_to_B,completed,,4056867924528.3022,86,49936
BM6,Python-like lexer,fine,fine,off,B3,clang,clang_Os,-Os,A_to_B,completed,,192951016.06773484,86,49936
BM6,Python-like lexer,fine,fine,off,B4,gcc,gcc_O2,-O2,A_to_B,completed,,230472233.65575907,140,49968
BM6,Python-like lexer,fine,fine,off,B4,gcc,gcc_O3,-O3,A_to_B,completed,,285933138.5568365,140,49896
BM6,Python-like lexer,fine,fine,off,B4,gcc,gcc_Os,-Os,A_to_B,completed,,235267213.326418,98,49928
BM6,Python-like lexer,fine,fine,off,B4,clang,clang_O2,-O2,A_to_B,completed,,4134884615384.615,86,49976
BM6,Python-like lexer,fine,fine,off,B4,clang,clang_O3,-O3,A_to_B,completed,,4300280000000.0,86,49976
BM6,Python-like lexer,fine,fine,off,B4,clang,clang_Os,-Os,A_to_B,completed,,235478751.89055222,86,49968
BM6,Python-like lexer,fine,fine,off,B5_TREE,gcc,gcc_O2,-O2,A_to_B,completed,,226010780.5378496,130,49968
BM6,Python-like lexer,fine,fine,off,B5_TREE,gcc,gcc_O3,-O3,A_to_B,completed,,241652842.77628675,130,49896
BM6,Python-like lexer,fine,fine,off,B5_TREE,gcc,gcc_Os,-Os,A_to_B,completed,,216694465.58057734,108,49928
BM6,Python-like lexer,fine,fine,off,B5_TREE,clang,clang_O2,-O2,A_to_B,completed,,3707137931034.4824,100,49976
BM6,Python-like lexer,fine,fine,off,B5_TREE,clang,clang_O3,-O3,A_to_B,completed,,4056867924528.3022,100,49976
BM6,Python-like lexer,fine,fine,off,B5_TREE,clang,clang_Os,-Os,A_to_B,completed,,228233755.59136292,98,49968
BM6,Python-like lexer,fine,fine,off,B5_DAG,gcc,gcc_O2,-O2,A_to_B,completed,,186912784.34972495,4,55208
BM6,Python-like lexer,fine,fine,off,B5_DAG,gcc,gcc_O3,-O3,A_to_B,completed,,222465481.29600984,4,51040
BM6,Python-like lexer,fine,fine,off,B5_DAG,gcc,gcc_Os,-Os,A_to_B,completed,,114382169.03413473,1,51072
BM6,Python-like lexer,fine,fine,off,B5_DAG,clang,clang_O2,-O2,A_to_B,completed,,4215960784313.7256,3,51120
BM6,Python-like lexer,fine,fine,off,B5_DAG,clang,clang_O3,-O3,A_to_B,completed,,5119380952380.952,3,51120
BM6,Python-like lexer,fine,fine,off,B5_DAG,clang,clang_Os,-Os,A_to_B,completed,,204872210.94175053,1,51112
BM6,Python-like lexer,fine,fine,off,B1,gcc,gcc_O2,-O2,B_to_A,completed,,204545150.60954168,5,50008
BM6,Python-like lexer,fine,fine,off,B1,gcc,gcc_O3,-O3,B_to_A,completed,,220276767.0692087,5,49936
BM6,Python-like lexer,fine,fine,off,B1,gcc,gcc_Os,-Os,B_to_A,completed,,190581945.66298503,4,49968
BM6,Python-like lexer,fine,fine,off,B1,clang,clang_O2,-O2,B_to_A,completed,,4906000000000.0,4,49968
BM6,Python-like lexer,fine,fine,off,B1,clang,clang_O3,-O3,B_to_A,completed,,5098392156862.745,4,49968
BM6,Python-like lexer,fine,fine,off,B1,clang,clang_Os,-Os,B_to_A,completed,,231801498.93869007,4,45872
BM6,Python-like lexer,fine,fine,off,B2,gcc,gcc_O2,-O2,B_to_A,completed,,217537859.42505378,5,50008
BM6,Python-like lexer,fine,fine,off,B2,gcc,gcc_O3,-O3,B_to_A,completed,,227666977.789997,5,49936
BM6,Python-like lexer,fine,fine,off,B2,gcc,gcc_Os,-Os,B_to_A,completed,,186972378.900621,4,49968
BM6,Python-like lexer,fine,fine,off,B2,clang,clang_O2,-O2,B_to_A,completed,,5778177777777.778,4,49936
BM6,Python-like lexer,fine,fine,off,B2,clang,clang_O3,-O3,B_to_A,completed,,5306489795918.367,4,49936
BM6,Python-like lexer,fine,fine,off,B2,clang,clang_Os,-Os,B_to_A,completed,,246432426.74592397,4,45832
BM6,Python-like lexer,fine,fine,off,B3,gcc,gcc_O2,-O2,B_to_A,completed,,184099962.1913176,156,49968
BM6,Python-like lexer,fine,fine,off,B3,gcc,gcc_O3,-O3,B_to_A,completed,,210062594.31965435,156,49896
BM6,Python-like lexer,fine,fine,off,B3,gcc,gcc_Os,-Os,B_to_A,completed,,177631826.1405394,97,49928
BM6,Python-like lexer,fine,fine,off,B3,clang,clang_O2,-O2,B_to_A,completed,,5778177777777.778,86,49936
BM6,Python-like lexer,fine,fine,off,B3,clang,clang_O3,-O3,B_to_A,completed,,5532297872340.426,86,49936
BM6,Python-like lexer,fine,fine,off,B3,clang,clang_Os,-Os,B_to_A,completed,,188870761.77927184,86,49936
BM6,Python-like lexer,fine,fine,off,B4,gcc,gcc_O2,-O2,B_to_A,completed,,229090950.74092576,140,49968
BM6,Python-like lexer,fine,fine,off,B4,gcc,gcc_O3,-O3,B_to_A,completed,,292562013.2273882,140,49896
BM6,Python-like lexer,fine,fine,off,B4,gcc,gcc_Os,-Os,B_to_A,completed,,224934513.98476782,98,49928
BM6,Python-like lexer,fine,fine,off,B4,clang,clang_O2,-O2,B_to_A,completed,,5200360000000.0,86,49976
BM6,Python-like lexer,fine,fine,off,B4,clang,clang_O3,-O3,B_to_A,completed,,4815148148148.148,86,49976
BM6,Python-like lexer,fine,fine,off,B4,clang,clang_Os,-Os,B_to_A,completed,,221128373.99404186,86,49968
BM6,Python-like lexer,fine,fine,off,B5_TREE,gcc,gcc_O2,-O2,B_to_A,completed,,217498736.92170253,130,49968
BM6,Python-like lexer,fine,fine,off,B5_TREE,gcc,gcc_O3,-O3,B_to_A,completed,,246403002.1179715,130,49896
BM6,Python-like lexer,fine,fine,off,B5_TREE,gcc,gcc_Os,-Os,B_to_A,completed,,213245744.60669136,108,49928
BM6,Python-like lexer,fine,fine,off,B5_TREE,clang,clang_O2,-O2,B_to_A,completed,,5652565217391.304,100,49976
BM6,Python-like lexer,fine,fine,off,B5_TREE,clang,clang_O3,-O3,B_to_A,completed,,6046930232558.14,100,49976
BM6,Python-like lexer,fine,fine,off,B5_TREE,clang,clang_Os,-Os,B_to_A,completed,,227903242.4880403,98,49968
BM6,Python-like lexer,fine,fine,off,B5_DAG,gcc,gcc_O2,-O2,B_to_A,completed,,183309422.50954375,4,55208
BM6,Python-like lexer,fine,fine,off,B5_DAG,gcc,gcc_O3,-O3,B_to_A,completed,,219845797.3043698,4,51040
BM6,Python-like lexer,fine,fine,off,B5_DAG,gcc,gcc_Os,-Os,B_to_A,completed,,111462336.05454074,1,51072
BM6,Python-like lexer,fine,fine,off,B5_DAG,clang,clang_O2,-O2,B_to_A,completed,,4643178571428.571,3,51120
BM6,Python-like lexer,fine,fine,off,B5_DAG,clang,clang_O3,-O3,B_to_A,completed,,4483068965517.241,3,51120
BM6,Python-like lexer,fine,fine,off,B5_DAG,clang,clang_Os,-Os,B_to_A,completed,,201258864.45225,1,51112
BM6,Python-like lexer,fine,fine,off,B1,gcc,gcc_O2,-O2,uniform,completed,,202476584.42533338,5,50008
BM6,Python-like lexer,fine,fine,off,B1,gcc,gcc_O3,-O3,uniform,completed,,222973419.12070516,5,49936
BM6,Python-like lexer,fine,fine,off,B1,gcc,gcc_Os,-Os,uniform,completed,,189917815.10297215,4,49968
BM6,Python-like lexer,fine,fine,off,B1,clang,clang_O2,-O2,uniform,completed,,5652565217391.304,4,49968
BM6,Python-like lexer,fine,fine,off,B1,clang,clang_O3,-O3,uniform,completed,,5532297872340.426,4,49968
BM6,Python-like lexer,fine,fine,off,B1,clang,clang_Os,-Os,uniform,completed,,229468208.93928605,4,45872
BM6,Python-like lexer,fine,fine,off,B2,gcc,gcc_O2,-O2,uniform,completed,,216039130.28667238,5,50008
BM6,Python-like lexer,fine,fine,off,B2,gcc,gcc_O3,-O3,uniform,completed,,229365988.08437967,5,49936
BM6,Python-like lexer,fine,fine,off,B2,gcc,gcc_Os,-Os,uniform,completed,,187234244.7889476,4,49968
BM6,Python-like lexer,fine,fine,off,B2,clang,clang_O2,-O2,uniform,completed,,5417041666666.667,4,49936
BM6,Python-like lexer,fine,fine,off,B2,clang,clang_O3,-O3,uniform,completed,,5532297872340.426,4,49936
BM6,Python-like lexer,fine,fine,off,B2,clang,clang_Os,-Os,uniform,completed,,247659305.34468934,4,45832
BM6,Python-like lexer,fine,fine,off,B3,gcc,gcc_O2,-O2,uniform,completed,,183292365.62603757,156,49968
BM6,Python-like lexer,fine,fine,off,B3,gcc,gcc_O3,-O3,uniform,completed,,204949826.23822507,156,49896
BM6,Python-like lexer,fine,fine,off,B3,gcc,gcc_Os,-Os,uniform,completed,,176584961.02835962,97,49928
BM6,Python-like lexer,fine,fine,off,B3,clang,clang_O2,-O2,uniform,completed,,5778177777777.778,86,49936
BM6,Python-like lexer,fine,fine,off,B3,clang,clang_O3,-O3,uniform,completed,,5000346153846.153,86,49936
BM6,Python-like lexer,fine,fine,off,B3,clang,clang_Os,-Os,uniform,completed,,186112262.3027794,86,49936
BM6,Python-like lexer,fine,fine,off,B4,gcc,gcc_O2,-O2,uniform,completed,,225913627.0354712,140,49968
BM6,Python-like lexer,fine,fine,off,B4,gcc,gcc_O3,-O3,uniform,completed,,292670353.30745256,140,49896
BM6,Python-like lexer,fine,fine,off,B4,gcc,gcc_Os,-Os,uniform,completed,,218879582.47400987,98,49928
BM6,Python-like lexer,fine,fine,off,B4,clang,clang_O2,-O2,uniform,completed,,5532297872340.426,86,49976
BM6,Python-like lexer,fine,fine,off,B4,clang,clang_O3,-O3,uniform,completed,,5200360000000.0,86,49976
BM6,Python-like lexer,fine,fine,off,B4,clang,clang_Os,-Os,uniform,completed,,233541410.312834,86,49968
BM6,Python-like lexer,fine,fine,off,B5_TREE,gcc,gcc_O2,-O2,uniform,completed,,223101218.3057322,130,49968
BM6,Python-like lexer,fine,fine,off,B5_TREE,gcc,gcc_O3,-O3,uniform,completed,,247126169.13474765,130,49896
BM6,Python-like lexer,fine,fine,off,B5_TREE,gcc,gcc_Os,-Os,uniform,completed,,215051042.13964283,108,49928
BM6,Python-like lexer,fine,fine,off,B5_TREE,clang,clang_O2,-O2,uniform,completed,,5652565217391.304,100,49976
BM6,Python-like lexer,fine,fine,off,B5_TREE,clang,clang_O3,-O3,uniform,completed,,5778177777777.778,100,49976
BM6,Python-like lexer,fine,fine,off,B5_TREE,clang,clang_Os,-Os,uniform,completed,,224312207.17421556,98,49968
BM6,Python-like lexer,fine,fine,off,B5_DAG,gcc,gcc_O2,-O2,uniform,completed,,187003037.86980885,4,55208
BM6,Python-like lexer,fine,fine,off,B5_DAG,gcc,gcc_O3,-O3,uniform,completed,,218539985.00583294,4,51040
BM6,Python-like lexer,fine,fine,off,B5_DAG,gcc,gcc_Os,-Os,uniform,completed,,111167688.69729467,1,51072
BM6,Python-like lexer,fine,fine,off,B5_DAG,clang,clang_O2,-O2,uniform,completed,,5532297872340.426,3,51120
BM6,Python-like lexer,fine,fine,off,B5_DAG,clang,clang_O3,-O3,uniform,completed,,5200360000000.0,3,51120
BM6,Python-like lexer,fine,fine,off,B5_DAG,clang,clang_Os,-Os,uniform,completed,,202348323.1932713,1,51112
BM6,Python-like lexer,fine,fine,on,B1,gcc,gcc_O2,-O2,same_A,completed,,202670387.2295317,5,50008
BM6,Python-like lexer,fine,fine,on,B1,gcc,gcc_O3,-O3,same_A,completed,,222246344.72808334,5,49936
BM6,Python-like lexer,fine,fine,on,B1,gcc,gcc_Os,-Os,same_A,completed,,192951953.09514323,4,49968
BM6,Python-like lexer,fine,fine,on,B1,clang,clang_O2,-O2,same_A,completed,,4906000000000.0,4,49968
BM6,Python-like lexer,fine,fine,on,B1,clang,clang_O3,-O3,same_A,completed,,5306489795918.367,4,49968
BM6,Python-like lexer,fine,fine,on,B1,clang,clang_Os,-Os,same_A,completed,,229223233.86909086,4,45872
BM6,Python-like lexer,fine,fine,on,B2,gcc,gcc_O2,-O2,same_A,completed,,218026161.3281905,5,50008
BM6,Python-like lexer,fine,fine,on,B2,gcc,gcc_O3,-O3,same_A,completed,,225924815.68852338,5,49936
BM6,Python-like lexer,fine,fine,on,B2,gcc,gcc_Os,-Os,same_A,completed,,187275779.78757194,4,49968
BM6,Python-like lexer,fine,fine,on,B2,clang,clang_O2,-O2,same_A,completed,,5532297872340.426,4,49936
BM6,Python-like lexer,fine,fine,on,B2,clang,clang_O3,-O3,same_A,completed,,5652565217391.304,4,49936
BM6,Python-like lexer,fine,fine,on,B2,clang,clang_Os,-Os,same_A,completed,,243826002.80568036,4,45832
BM6,Python-like lexer,fine,fine,on,B3,gcc,gcc_O2,-O2,same_A,completed,,183746616.82295826,156,49968
BM6,Python-like lexer,fine,fine,on,B3,gcc,gcc_O3,-O3,same_A,completed,,207934386.84794092,156,49896
BM6,Python-like lexer,fine,fine,on,B3,gcc,gcc_Os,-Os,same_A,completed,,174382560.80500147,97,49928
BM6,Python-like lexer,fine,fine,on,B3,clang,clang_O2,-O2,same_A,completed,,5652565217391.304,86,49936
BM6,Python-like lexer,fine,fine,on,B3,clang,clang_O3,-O3,same_A,completed,,4561719298245.614,86,49936
