benchmark_id,granularity,method_id,compiler_id,profile_condition,semantic_mode_off,semantic_mode_on,delta_num_semantic_classes,delta_num_intervals_total,delta_comparison_sites,delta_worst_case_depth,delta_expected_depth,delta_accept_predicate_expected_depth,delta_rollbackacc_predicate_expected_depth,delta_throughput_bytes_per_sec
BM_SYN_M,coarse,B4,gcc_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-4818000.562583238
BM_SYN_M,coarse,B4,gcc_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-478704.37644439936
BM_SYN_M,coarse,B4,clang_O2,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-443766769865.8413
BM_SYN_M,coarse,B4,clang_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,784331965344.2773
BM_SYN_M,coarse,B4,clang_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,6344770.274848878
BM_SYN_M,coarse,B5_TREE,gcc_O2,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,8925670.417838007
BM_SYN_M,coarse,B5_TREE,gcc_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,4118474.641613066
BM_SYN_M,coarse,B5_TREE,gcc_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,5012365.304825127
BM_SYN_M,coarse,B5_TREE,clang_O2,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,539310200668.8965
BM_SYN_M,coarse,B5_TREE,clang_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-443766769865.8413
BM_SYN_M,coarse,B5_TREE,clang_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,6301618.343927383
BM_SYN_M,coarse,B5_DAG,gcc_O2,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,304132.6054664552
BM_SYN_M,coarse,B5_DAG,gcc_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,9761426.936778784
BM_SYN_M,coarse,B5_DAG,gcc_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,7412492.452548176
BM_SYN_M,coarse,B5_DAG,clang_O2,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,373921739130.4346
BM_SYN_M,coarse,B5_DAG,clang_O3,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-108588383838.38477
BM_SYN_M,coarse,B5_DAG,clang_Os,same_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-6344175.4677274525
BM_SYN_M,coarse,B1,gcc_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-5315832.646567434
BM_SYN_M,coarse,B1,gcc_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-3936134.393175781
BM_SYN_M,coarse,B1,gcc_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-3454975.067189008
BM_SYN_M,coarse,B1,clang_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,212458498023.71582
BM_SYN_M,coarse,B1,clang_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,108589898989.89941
BM_SYN_M,coarse,B1,clang_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,1533419.4375461936
BM_SYN_M,coarse,B2,gcc_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-12722580.465670139
BM_SYN_M,coarse,B2,gcc_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,1273545.6460078955
BM_SYN_M,coarse,B2,gcc_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,3715001.988673717
BM_SYN_M,coarse,B2,clang_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-617332239540.6069
BM_SYN_M,coarse,B2,clang_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,99448658649.39844
BM_SYN_M,coarse,B2,clang_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,525548.7990407348
BM_SYN_M,coarse,B3,gcc_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,9787888.794329554
BM_SYN_M,coarse,B3,gcc_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,1975237.1940050125
BM_SYN_M,coarse,B3,gcc_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-933250.0579041839
BM_SYN_M,coarse,B3,clang_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,868719191919.1924
BM_SYN_M,coarse,B3,clang_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,967052473763.1187
BM_SYN_M,coarse,B3,clang_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-329908.6475806236
BM_SYN_M,coarse,B4,gcc_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,4947827.483976126
BM_SYN_M,coarse,B4,gcc_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,2879290.919363618
BM_SYN_M,coarse,B4,gcc_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-565782.7786261141
BM_SYN_M,coarse,B4,clang_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,1047116883116.8838
BM_SYN_M,coarse,B4,clang_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,751776223776.2246
BM_SYN_M,coarse,B4,clang_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-2259016.6168474853
BM_SYN_M,coarse,B5_TREE,gcc_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-5497105.92323029
BM_SYN_M,coarse,B5_TREE,gcc_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-349820.360134691
BM_SYN_M,coarse,B5_TREE,gcc_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,2119632.310711503
BM_SYN_M,coarse,B5_TREE,clang_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,517883580891.2085
BM_SYN_M,coarse,B5_TREE,clang_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,829790737564.3228
BM_SYN_M,coarse,B5_TREE,clang_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,1404637.706883341
BM_SYN_M,coarse,B5_DAG,gcc_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-3039307.454360634
BM_SYN_M,coarse,B5_DAG,gcc_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-6436310.826235801
BM_SYN_M,coarse,B5_DAG,gcc_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-1623553.7610074878
BM_SYN_M,coarse,B5_DAG,clang_O2,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-498627087198.5166
BM_SYN_M,coarse,B5_DAG,clang_O3,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-477795555555.55566
BM_SYN_M,coarse,B5_DAG,clang_Os,same_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-2735956.2987116277
BM_SYN_M,coarse,B1,gcc_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-1720643.4992882311
BM_SYN_M,coarse,B1,gcc_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-5675415.288399816
BM_SYN_M,coarse,B1,gcc_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,7059589.394080043
BM_SYN_M,coarse,B1,clang_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-498627087198.5166
BM_SYN_M,coarse,B1,clang_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-539317725752.5088
BM_SYN_M,coarse,B1,clang_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-158098.96885174513
BM_SYN_M,coarse,B2,gcc_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,698252.7896765769
BM_SYN_M,coarse,B2,gcc_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-12519318.37673366
BM_SYN_M,coarse,B2,gcc_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-2423263.794775456
BM_SYN_M,coarse,B2,clang_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,692457326892.1099
BM_SYN_M,coarse,B2,clang_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,0.0
BM_SYN_M,coarse,B2,clang_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-2696452.4313609004
BM_SYN_M,coarse,B3,gcc_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-5181666.045459032
BM_SYN_M,coarse,B3,gcc_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-3280533.9083853364
BM_SYN_M,coarse,B3,gcc_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-1777656.8699702919
BM_SYN_M,coarse,B3,clang_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-498627087198.5166
BM_SYN_M,coarse,B3,clang_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,234213507625.27246
BM_SYN_M,coarse,B3,clang_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-15870400.579200327
BM_SYN_M,coarse,B4,gcc_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-16924524.785606503
BM_SYN_M,coarse,B4,gcc_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-28019973.553343624
BM_SYN_M,coarse,B4,gcc_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-16614094.134463996
BM_SYN_M,coarse,B4,clang_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,680883884588.3179
BM_SYN_M,coarse,B4,clang_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-373926956521.73926
BM_SYN_M,coarse,B4,clang_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,3053938.869163543
BM_SYN_M,coarse,B5_TREE,gcc_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,6775172.859328955
BM_SYN_M,coarse,B5_TREE,gcc_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,17926872.328350484
BM_SYN_M,coarse,B5_TREE,gcc_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,19519317.948566258
BM_SYN_M,coarse,B5_TREE,clang_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,735209726443.7695
BM_SYN_M,coarse,B5_TREE,clang_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-253149136577.708
BM_SYN_M,coarse,B5_TREE,clang_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,18450935.772577494
BM_SYN_M,coarse,B5_DAG,gcc_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,17913191.28179279
BM_SYN_M,coarse,B5_DAG,gcc_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,11714629.580701798
BM_SYN_M,coarse,B5_DAG,gcc_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,520396.86721634865
BM_SYN_M,coarse,B5_DAG,clang_O2,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,670702317290.5532
BM_SYN_M,coarse,B5_DAG,clang_O3,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-108589898989.89941
BM_SYN_M,coarse,B5_DAG,clang_Os,A_to_B,coarse,coarse,0,0,0,0,0.0,0.0,0.0,1743392.9084205925
BM_SYN_M,coarse,B1,gcc_O2,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,5963294.147040099
BM_SYN_M,coarse,B1,gcc_O3,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,7175986.271690905
BM_SYN_M,coarse,B1,gcc_Os,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,9674386.932614118
BM_SYN_M,coarse,B1,clang_O2,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-212455533596.83887
BM_SYN_M,coarse,B1,clang_O3,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,984455128205.1289
BM_SYN_M,coarse,B1,clang_Os,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,3483537.9333521724
BM_SYN_M,coarse,B2,gcc_O2,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,3481730.6163807213
BM_SYN_M,coarse,B2,gcc_O3,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,5148169.120940596
BM_SYN_M,coarse,B2,gcc_Os,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-210060.0685918033
BM_SYN_M,coarse,B2,clang_O2,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-274474468085.10645
BM_SYN_M,coarse,B2,clang_O3,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,95303634751.77344
BM_SYN_M,coarse,B2,clang_Os,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-2352364.8036389947
BM_SYN_M,coarse,B3,gcc_O2,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,6092115.198792547
BM_SYN_M,coarse,B3,gcc_O3,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,733806.2806500494
BM_SYN_M,coarse,B3,gcc_Os,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-3943110.4216707647
BM_SYN_M,coarse,B3,clang_O2,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-829779159519.7261
BM_SYN_M,coarse,B3,clang_O3,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,0.0
BM_SYN_M,coarse,B3,clang_Os,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,161009.3115106225
BM_SYN_M,coarse,B4,gcc_O2,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-1136537.2086234093
BM_SYN_M,coarse,B4,gcc_O3,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-12697007.987298429
BM_SYN_M,coarse,B4,gcc_Os,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-778339.1008270085
BM_SYN_M,coarse,B4,clang_O2,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-253145604395.6045
BM_SYN_M,coarse,B4,clang_O3,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,0.0
BM_SYN_M,coarse,B4,clang_Os,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-5895772.329774141
BM_SYN_M,coarse,B5_TREE,gcc_O2,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,3720897.735929072
BM_SYN_M,coarse,B5_TREE,gcc_O3,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,12788272.588823259
BM_SYN_M,coarse,B5_TREE,gcc_Os,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-1941816.3155099154
BM_SYN_M,coarse,B5_TREE,clang_O2,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-349715354586.8579
BM_SYN_M,coarse,B5_TREE,clang_O3,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-103867149758.4541
BM_SYN_M,coarse,B5_TREE,clang_Os,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,2089793.389989972
BM_SYN_M,coarse,B5_DAG,gcc_O2,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-4725154.997582883
BM_SYN_M,coarse,B5_DAG,gcc_O3,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-77998.234954983
BM_SYN_M,coarse,B5_DAG,gcc_Os,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-80135.82836914062
BM_SYN_M,coarse,B5_DAG,clang_O2,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,632367647058.8232
BM_SYN_M,coarse,B5_DAG,clang_O3,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,700016279069.7676
BM_SYN_M,coarse,B5_DAG,clang_Os,B_to_A,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-224486.7872814536
BM_SYN_M,coarse,B1,gcc_O2,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,5930101.546583295
BM_SYN_M,coarse,B1,gcc_O3,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-5469219.782164454
BM_SYN_M,coarse,B1,gcc_Os,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,680105.0260522366
BM_SYN_M,coarse,B1,clang_O2,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-108588383838.38477
BM_SYN_M,coarse,B1,clang_O3,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,232689393939.39355
BM_SYN_M,coarse,B1,clang_Os,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,193873.1342278719
BM_SYN_M,coarse,B2,gcc_O2,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-2115448.061485231
BM_SYN_M,coarse,B2,gcc_O3,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-8449203.315987855
BM_SYN_M,coarse,B2,gcc_Os,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-3884880.3282418847
BM_SYN_M,coarse,B2,clang_O2,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-1114459728867.6245
BM_SYN_M,coarse,B2,clang_O3,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,639895833333.333
BM_SYN_M,coarse,B2,clang_Os,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-6690056.4968473315
BM_SYN_M,coarse,B3,gcc_O2,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-5819990.207606763
BM_SYN_M,coarse,B3,gcc_O3,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-11447834.218214959
BM_SYN_M,coarse,B3,gcc_Os,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,8257585.3377536535
BM_SYN_M,coarse,B3,clang_O2,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-930421925712.2251
BM_SYN_M,coarse,B3,clang_O3,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-834646739130.4346
BM_SYN_M,coarse,B3,clang_Os,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-1239347.2004530728
BM_SYN_M,coarse,B4,gcc_O2,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,2104718.9509072006
BM_SYN_M,coarse,B4,gcc_O3,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-4192885.729480535
BM_SYN_M,coarse,B4,gcc_Os,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,392472.5237208605
BM_SYN_M,coarse,B4,clang_O2,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-159086200517.94287
BM_SYN_M,coarse,B4,clang_O3,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,1047102272727.2734
BM_SYN_M,coarse,B4,clang_Os,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,8208779.105576694
BM_SYN_M,coarse,B5_TREE,gcc_O2,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,2601566.4877500534
BM_SYN_M,coarse,B5_TREE,gcc_O3,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,3349938.9200665653
BM_SYN_M,coarse,B5_TREE,gcc_Os,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,5407551.403129429
BM_SYN_M,coarse,B5_TREE,clang_O2,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,75124039133.47314
BM_SYN_M,coarse,B5_TREE,clang_O3,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-390918181818.1821
BM_SYN_M,coarse,B5_TREE,clang_Os,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-13898673.54064849
BM_SYN_M,coarse,B5_DAG,gcc_O2,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-11816022.847363532
BM_SYN_M,coarse,B5_DAG,gcc_O3,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-15734387.04620865
BM_SYN_M,coarse,B5_DAG,gcc_Os,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-14426135.893737078
BM_SYN_M,coarse,B5_DAG,clang_O2,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-358790154359.6162
BM_SYN_M,coarse,B5_DAG,clang_O3,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-612259136212.625
BM_SYN_M,coarse,B5_DAG,clang_Os,uniform,coarse,coarse,0,0,0,0,0.0,0.0,0.0,-6312681.7213071585
BM_SYN_M,operational,B1,gcc_O2,same_A,operational_rb_off,operational_rb_on,1,23,0,0,0.0,0.0,0.0,-2222628.161193937
BM_SYN_M,operational,B1,gcc_O3,same_A,operational_rb_off,operational_rb_on,1,23,0,0,0.0,0.0,0.0,-4320321.818123221
BM_SYN_M,operational,B1,gcc_Os,same_A,operational_rb_off,operational_rb_on,1,23,0,0,0.0,0.0,0.0,3533065.5095487833
BM_SYN_M,operational,B1,clang_O2,same_A,operational_rb_off,operational_rb_on,1,23,0,0,0.0,0.0,0.0,358790154359.6162
BM_SYN_M,operational,B1,clang_O3,same_A,operational_rb_off,operational_rb_on,1,23,0,0,0.0,0.0,0.0,0.0
BM_SYN_M,operational,B1,clang_Os,same_A,operational_rb_off,operational_rb_on,1,23,0,0,0.0,0.0,0.0,1682199.5264805555
BM_SYN_M,operational,B2,gcc_O2,same_A,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-4221381.083998233
BM_SYN_M,operational,B2,gcc_O3,same_A,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,1593859.8498380184
BM_SYN_M,operational,B2,gcc_Os,same_A,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-4246219.236489952
BM_SYN_M,operational,B2,clang_O2,same_A,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-539310200668.8965
BM_SYN_M,operational,B2,clang_O3,same_A,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,0.0
BM_SYN_M,operational,B2,clang_Os,same_A,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-10513042.191195428
BM_SYN_M,operational,B3,gcc_O2,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8687022510013693,0.0,-70.72968787991248,-7957570.2231122255
BM_SYN_M,operational,B3,gcc_O3,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8687022510013693,0.0,-70.72968787991248,-16694188.212182581
BM_SYN_M,operational,B3,gcc_Os,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8687022510013693,0.0,-70.72968787991248,-5553725.31811583
BM_SYN_M,operational,B3,clang_O2,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8687022510013693,0.0,-70.72968787991248,0.0
BM_SYN_M,operational,B3,clang_O3,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8687022510013693,0.0,-70.72968787991248,108588383838.38477
BM_SYN_M,operational,B3,clang_Os,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8687022510013693,0.0,-70.72968787991248,-6157524.017709732
BM_SYN_M,operational,B4,gcc_O2,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6207593770395299,1.389887769857825,-71.41575061105921,-902548.5548764169
BM_SYN_M,operational,B4,gcc_O3,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6207593770395299,1.389887769857825,-71.41575061105921,-8712260.905591816
BM_SYN_M,operational,B4,gcc_Os,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6207593770395299,1.389887769857825,-71.41575061105921,-11622037.153626949
BM_SYN_M,operational,B4,clang_O2,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6207593770395299,1.389887769857825,-71.41575061105921,78013425253.99072
BM_SYN_M,operational,B4,clang_O3,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6207593770395299,1.389887769857825,-71.41575061105921,0.0
BM_SYN_M,operational,B4,clang_Os,same_A,operational_rb_off,operational_rb_on,1,1,1,1,0.6207593770395299,1.389887769857825,-71.41575061105921,-781823.8328859806
BM_SYN_M,operational,B5_TREE,gcc_O2,same_A,operational_rb_off,operational_rb_on,1,1,1,0,0.23254802093597648,0.0,-3.0622576558360954,-6031669.245319694
BM_SYN_M,operational,B5_TREE,gcc_O3,same_A,operational_rb_off,operational_rb_on,1,1,1,0,0.23254802093597648,0.0,-3.0622576558360954,-8711860.775813937
BM_SYN_M,operational,B5_TREE,gcc_Os,same_A,operational_rb_off,operational_rb_on,1,1,1,0,0.23254802093597648,0.0,-3.0622576558360954,-7457318.388333023
BM_SYN_M,operational,B5_TREE,clang_O2,same_A,operational_rb_off,operational_rb_on,1,1,1,0,0.23254802093597648,0.0,-3.0622576558360954,-548482142857.1426
BM_SYN_M,operational,B5_TREE,clang_O3,same_A,operational_rb_off,operational_rb_on,1,1,1,0,0.23254802093597648,0.0,-3.0622576558360954,0.0
BM_SYN_M,operational,B5_TREE,clang_Os,same_A,operational_rb_off,operational_rb_on,1,1,1,0,0.23254802093597648,0.0,-3.0622576558360954,283868.2653180361
BM_SYN_M,operational,B5_DAG,gcc_O2,same_A,operational_rb_off,operational_rb_on,1,1,1,0,0.23254802093597648,0.0,-3.0622576558360954,-1505625.4707134068
BM_SYN_M,operational,B5_DAG,gcc_O3,same_A,operational_rb_off,operational_rb_on,1,1,1,0,0.23254802093597648,0.0,-3.0622576558360954,-4839018.586884648
BM_SYN_M,operational,B5_DAG,gcc_Os,same_A,operational_rb_off,operational_rb_on,1,1,1,0,0.23254802093597648,0.0,-3.0622576558360954,15920869.674135864
BM_SYN_M,operational,B5_DAG,clang_O2,same_A,operational_rb_off,operational_rb_on,1,1,1,0,0.23254802093597648,0.0,-3.0622576558360954,-243401886792.45264
BM_SYN_M,operational,B5_DAG,clang_O3,same_A,operational_rb_off,operational_rb_on,1,1,1,0,0.23254802093597648,0.0,-3.0622576558360954,-232689393939.39355
BM_SYN_M,operational,B5_DAG,clang_Os,same_A,operational_rb_off,operational_rb_on,1,1,1,0,0.23254802093597648,0.0,-3.0622576558360954,-14505985.790212542
BM_SYN_M,operational,B1,gcc_O2,same_B,operational_rb_off,operational_rb_on,1,23,0,0,0.0,0.0,0.0,460369.9111968279
BM_SYN_M,operational,B1,gcc_O3,same_B,operational_rb_off,operational_rb_on,1,23,0,0,0.0,0.0,0.0,-3215356.0190320015
BM_SYN_M,operational,B1,gcc_Os,same_B,operational_rb_off,operational_rb_on,1,23,0,0,0.0,0.0,0.0,-30927.358124524355
BM_SYN_M,operational,B1,clang_O2,same_B,operational_rb_off,operational_rb_on,1,23,0,0,0.0,0.0,0.0,617332239540.6069
BM_SYN_M,operational,B1,clang_O3,same_B,operational_rb_off,operational_rb_on,1,23,0,0,0.0,0.0,0.0,-113640591966.17285
BM_SYN_M,operational,B1,clang_Os,same_B,operational_rb_off,operational_rb_on,1,23,0,0,0.0,0.0,0.0,-8639253.325200856
