benchmark_id,granularity,semantic_label_mode,rollback_split_condition,method_id,compiler,compiler_id,opt_level,profile_source,profile_condition,profile_scenario,eval_source,status,error_message,throughput_bytes_per_sec,avg_semantic_comparisons_per_visited_state
BM_SYN_L,coarse,coarse,on,B4,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,4387938775510.204,4.457360018781547
BM_SYN_L,coarse,coarse,on,B4,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,212861230.18740904,4.457360018781547
BM_SYN_L,coarse,coarse,on,B3,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,201272963.52048647,12.214125885281758
BM_SYN_L,coarse,coarse,on,B3,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,219504152.14386204,12.214125885281758
BM_SYN_L,coarse,coarse,on,B3,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,195843975.5590129,12.214125885281758
BM_SYN_L,coarse,coarse,on,B3,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4479229166666.667,12.214125885281758
BM_SYN_L,coarse,coarse,on,B3,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,4300060000000.0,12.214125885281758
BM_SYN_L,coarse,coarse,on,B3,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,202555174.31749278,12.214125885281758
BM_SYN_L,coarse,coarse,on,B4,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,223618809.09564614,4.239411253521186
BM_SYN_L,coarse,coarse,on,B4,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,253023291.9400849,4.239411253521186
BM_SYN_L,coarse,coarse,on,B4,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,213542582.27978852,4.239411253521186
BM_SYN_L,coarse,coarse,on,B4,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4673978260869.565,4.239411253521186
BM_SYN_L,coarse,coarse,on,B4,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,4673978260869.565,4.239411253521186
BM_SYN_L,coarse,coarse,on,B4,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,217632214.78683978,4.239411253521186
BM_SYN_L,coarse,coarse,on,B3,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,198793938.62623283,12.214125885281758
BM_SYN_L,coarse,coarse,on,B3,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,227802541.39326328,12.214125885281758
BM_SYN_L,coarse,coarse,on,B3,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,194917705.08002847,12.214125885281758
BM_SYN_L,coarse,coarse,on,B3,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4300060000000.0,12.214125885281758
BM_SYN_L,coarse,coarse,on,B3,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,3524639344262.295,12.214125885281758
BM_SYN_L,coarse,coarse,on,B3,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,190704906.45833114,12.214125885281758
BM_SYN_L,coarse,coarse,on,B4,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,232244607.40947178,4.377189852267623
BM_SYN_L,coarse,coarse,on,B4,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,262573107.27121958,4.377189852267623
BM_SYN_L,coarse,coarse,on,B4,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,217053723.5803875,4.377189852267623
BM_SYN_L,coarse,coarse,on,B4,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4574531914893.617,4.377189852267623
BM_SYN_L,coarse,coarse,on,B4,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4479229166666.667,4.377189852267623
BM_SYN_L,coarse,coarse,on,B4,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,223927169.48550588,4.377189852267623
BM_SYN_L,coarse,coarse,on,B3,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,199955732.58388722,11.330257575503497
BM_SYN_L,coarse,coarse,on,B3,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,221925760.16712892,11.330257575503497
BM_SYN_L,coarse,coarse,on,B3,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,197827849.13083604,11.330257575503497
BM_SYN_L,coarse,coarse,on,B3,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,3839446428571.4287,11.330257575503497
BM_SYN_L,coarse,coarse,on,B3,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,4479354166666.667,11.330257575503497
BM_SYN_L,coarse,coarse,on,B3,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,189779353.22373077,11.330257575503497
BM_SYN_L,coarse,coarse,on,B4,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,216987929.9208784,4.677653312763067
BM_SYN_L,coarse,coarse,on,B4,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,244567139.96958396,4.677653312763067
BM_SYN_L,coarse,coarse,on,B4,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,211972076.06619957,4.677653312763067
BM_SYN_L,coarse,coarse,on,B4,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,4300180000000.0,4.677653312763067
BM_SYN_L,coarse,coarse,on,B4,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,4479354166666.667,4.677653312763067
BM_SYN_L,coarse,coarse,on,B4,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,214897468.21399692,4.677653312763067
BM_SYN_L,coarse,coarse,on,B3,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,202391699.08720458,11.330257575503497
BM_SYN_L,coarse,coarse,on,B3,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,225519328.2951977,11.330257575503497
BM_SYN_L,coarse,coarse,on,B3,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,191699491.97303122,11.330257575503497
BM_SYN_L,coarse,coarse,on,B3,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,3981648148148.148,11.330257575503497
BM_SYN_L,coarse,coarse,on,B3,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,4215862745098.039,11.330257575503497
BM_SYN_L,coarse,coarse,on,B3,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,191749241.73037976,11.330257575503497
BM_SYN_L,coarse,coarse,on,B4,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,211429498.58889008,4.482715107406973
BM_SYN_L,coarse,coarse,on,B4,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,241316071.53880256,4.482715107406973
BM_SYN_L,coarse,coarse,on,B4,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,206689141.96834806,4.482715107406973
BM_SYN_L,coarse,coarse,on,B4,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,4300180000000.0,4.482715107406973
BM_SYN_L,coarse,coarse,on,B4,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,3307830769230.769,4.482715107406973
BM_SYN_L,coarse,coarse,on,B4,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,211787083.10472777,4.482715107406973
BM_SYN_L,operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,219078604.15070346,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,255424878.52976465,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,215907390.65250504,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B3,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,4387938775510.204,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B3,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,4300180000000.0,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B3,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,220774073.37812293,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,225381035.24182898,3.3231893414720037
BM_SYN_L,operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,263650710.53957844,3.3231893414720037
BM_SYN_L,operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,212183773.06168365,3.3231893414720037
BM_SYN_L,operational,operational_rb_off,off,B4,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,4215862745098.039,3.3231893414720037
BM_SYN_L,operational,operational_rb_off,off,B4,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,4215862745098.039,3.3231893414720037
BM_SYN_L,operational,operational_rb_off,off,B4,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,223215518.53908962,3.3231893414720037
BM_SYN_L,operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,226465554.01654756,3.987707860168513
BM_SYN_L,operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,274775102.91142523,3.987707860168513
BM_SYN_L,operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,258671697.25968233,3.987707860168513
BM_SYN_L,operational,operational_rb_off,off,B3,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4777844444444.444,3.987707860168513
BM_SYN_L,operational,operational_rb_off,off,B3,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,4215745098039.216,3.987707860168513
BM_SYN_L,operational,operational_rb_off,off,B3,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,235278604.2811354,3.987707860168513
BM_SYN_L,operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,241820126.57701075,3.571445963702923
BM_SYN_L,operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,281960054.0306611,3.571445963702923
BM_SYN_L,operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,233374978.42668384,3.571445963702923
BM_SYN_L,operational,operational_rb_off,off,B4,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,3909145454545.4546,3.571445963702923
BM_SYN_L,operational,operational_rb_off,off,B4,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,4215745098039.216,3.571445963702923
BM_SYN_L,operational,operational_rb_off,off,B4,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,232420599.74488142,3.571445963702923
BM_SYN_L,operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,237187372.09987324,3.987707860168513
BM_SYN_L,operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,275738905.8319889,3.987707860168513
BM_SYN_L,operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,239971560.97648087,3.987707860168513
BM_SYN_L,operational,operational_rb_off,off,B3,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4300060000000.0,3.987707860168513
BM_SYN_L,operational,operational_rb_off,off,B3,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4134673076923.0767,3.987707860168513
BM_SYN_L,operational,operational_rb_off,off,B3,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,223701870.9539139,3.987707860168513
BM_SYN_L,operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,230033873.35260597,3.6253374251157635
BM_SYN_L,operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,278549644.6274353,3.6253374251157635
BM_SYN_L,operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,228792069.21980867,3.6253374251157635
BM_SYN_L,operational,operational_rb_off,off,B4,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,3909145454545.4546,3.6253374251157635
BM_SYN_L,operational,operational_rb_off,off,B4,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4134673076923.0767,3.6253374251157635
BM_SYN_L,operational,operational_rb_off,off,B4,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,249178013.76602396,3.6253374251157635
BM_SYN_L,operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,217922183.7524021,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,247365950.52427882,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,214677109.1891935,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B3,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,4134788461538.4614,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B3,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,4215862745098.039,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B3,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,216819223.6986601,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,216859899.2400135,3.4249031576476114
BM_SYN_L,operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,273685537.0249209,3.4249031576476114
BM_SYN_L,operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,228173710.39494684,3.4249031576476114
BM_SYN_L,operational,operational_rb_off,off,B4,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,4479354166666.667,3.4249031576476114
BM_SYN_L,operational,operational_rb_off,off,B4,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,4387938775510.204,3.4249031576476114
BM_SYN_L,operational,operational_rb_off,off,B4,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,224570774.4338442,3.4249031576476114
BM_SYN_L,operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,234310056.602581,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,267104534.1270768,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,219954681.00233757,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B3,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,1972559633027.523,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B3,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,4056773584905.6606,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B3,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,217282645.603596,3.7852154008686467
BM_SYN_L,operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,219116112.41103238,3.3238684956316136
BM_SYN_L,operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,255615579.7713109,3.3238684956316136
BM_SYN_L,operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,210460527.08856198,3.3238684956316136
BM_SYN_L,operational,operational_rb_off,off,B4,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,4574659574468.085,3.3238684956316136
BM_SYN_L,operational,operational_rb_off,off,B4,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,3839446428571.4287,3.3238684956316136
BM_SYN_L,operational,operational_rb_off,off,B4,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,221773993.91023788,3.3238684956316136
BM_SYN_L,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,219926332.8767922,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,247488955.5482399,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,217832104.06873074,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,4134788461538.4614,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,4134788461538.4614,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,169796182.03600004,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,231710707.81963962,3.8703025170627003
BM_SYN_L,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,272234968.1941575,3.8703025170627003
BM_SYN_L,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,221555294.28009394,3.8703025170627003
BM_SYN_L,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,3981648148148.148,3.8703025170627003
BM_SYN_L,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,3981648148148.148,3.8703025170627003
BM_SYN_L,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,196614171.3562518,3.8703025170627003
BM_SYN_L,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,238359885.1453975,4.926280746092585
BM_SYN_L,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,266031911.0104741,4.926280746092585
BM_SYN_L,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,239541913.1221457,4.926280746092585
BM_SYN_L,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4673978260869.565,4.926280746092585
BM_SYN_L,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,4387816326530.6123,4.926280746092585
BM_SYN_L,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,217578036.0567314,4.926280746092585
BM_SYN_L,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,217766897.46259528,3.798384557579523
BM_SYN_L,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,264743547.1199998,3.798384557579523
BM_SYN_L,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,211085879.33714068,3.798384557579523
BM_SYN_L,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4300060000000.0,3.798384557579523
BM_SYN_L,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,3644118644067.797,3.798384557579523
BM_SYN_L,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,220112921.47197184,3.798384557579523
BM_SYN_L,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,231127618.290002,4.926280746092585
BM_SYN_L,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,249744451.10420352,4.926280746092585
BM_SYN_L,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,228492269.62986895,4.926280746092585
BM_SYN_L,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4300060000000.0,4.926280746092585
BM_SYN_L,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4300060000000.0,4.926280746092585
BM_SYN_L,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,218553844.30847988,4.926280746092585
BM_SYN_L,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,222918848.30324835,3.993421522159857
BM_SYN_L,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,265969383.02149376,3.993421522159857
BM_SYN_L,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,237364648.83770224,3.993421522159857
BM_SYN_L,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,3771982456140.3506,3.993421522159857
BM_SYN_L,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4300060000000.0,3.993421522159857
BM_SYN_L,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,214131698.1203483,3.993421522159857
BM_SYN_L,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,214743791.41759926,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,241615994.98358765,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,214944301.76516867,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,5119261904761.905,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,4215862745098.039,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,229124196.10078913,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,230668879.56477287,4.027975282142438
BM_SYN_L,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,244031965.71437654,4.027975282142438
BM_SYN_L,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,207755025.5286419,4.027975282142438
BM_SYN_L,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,3909254545454.5454,4.027975282142438
BM_SYN_L,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,4215862745098.039,4.027975282142438
BM_SYN_L,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,213342369.41016775,4.027975282142438
BM_SYN_L,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,228210280.07128352,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,254498818.10961455,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,209202785.88066792,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,3839446428571.4287,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,4215862745098.039,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,214495283.79531026,4.6574924957657675
BM_SYN_L,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,215165425.26416707,3.9345790082672347
BM_SYN_L,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,253244336.39805046,3.9345790082672347
BM_SYN_L,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,207048203.6190511,3.9345790082672347
BM_SYN_L,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,3909254545454.5454,3.9345790082672347
BM_SYN_L,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,3909254545454.5454,3.9345790082672347
BM_SYN_L,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,207876346.78897664,3.9345790082672347
BM_SYN_L,fine,fine,off,B3,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,141854120.68971205,26.625949558130564
BM_SYN_L,fine,fine,off,B3,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,152762650.17183304,26.625949558130564
BM_SYN_L,fine,fine,off,B3,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,136797233.63035116,26.625949558130564
BM_SYN_L,fine,fine,off,B3,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,4574659574468.085,26.625949558130564
BM_SYN_L,fine,fine,off,B3,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,4387938775510.204,26.625949558130564
BM_SYN_L,fine,fine,off,B3,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,141749097.45864397,26.625949558130564
BM_SYN_L,fine,fine,off,B4,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,214479022.33580822,5.084294769674509
BM_SYN_L,fine,fine,off,B4,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,252718371.8565795,5.084294769674509
BM_SYN_L,fine,fine,off,B4,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,214703691.350899,5.084294769674509
BM_SYN_L,fine,fine,off,B4,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,4215862745098.039,5.084294769674509
BM_SYN_L,fine,fine,off,B4,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,4574659574468.085,5.084294769674509
BM_SYN_L,fine,fine,off,B4,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,201987283.78870946,5.084294769674509
BM_SYN_L,fine,fine,off,B3,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,150369414.02906075,28.788909366459418
